open;high;low;close;volume
137.58;138.185;137.385;138.03;3844062
137.81;138.7;137.36;138.7;3385675
138.76;139.24;137.2203;138.0;3801979
137.82;138.35;137.35;137.84;2937467
138.73;139.38;138.43;139.25;3113698
140.0;140.47;139.32;139.46;3194161
139.67;140.49;139.47;139.72;3060381
139.25;139.57;138.4007;139.17;2530968
138.77;139.055;137.72;138.13;3457788
139.31;140.04;138.64;139.2;3030044
139.99;140.08;137.17;138.43;3407217
138.37;138.74;137.555;137.88;4250650
138.12;138.3892;136.72;136.98;2768256
136.61;136.89;134.6343;135.36;4358802
134.21;135.24;133.58;135.09;3773722
136.03;137.73;135.84;137.71;3939517
138.52;139.695;137.86;138.28;3954653
138.05;139.325;137.85;138.56;3173179
138.51;138.94;138.06;138.79;2738790
139.37;140.33;139.23;139.43;7153687
139.83;140.365;138.72;140.21;3268510
140.96;141.7024;140.002;140.49;3482336
140.53;140.7;138.98;139.6;3649455
139.1;142.12;138.88;141.44;3605420
140.97;141.44;138.9;139.45;3877616
139.06;139.91;138.35;139.18;2839766
139.93;141.02;139.42;140.22;2553708
140.41;140.49;138.4;139.24;3098233
139.91;140.44;139.1;139.92;2663884
140.5;141.22;140.15;141.1;3101454
141.51;143.41;141.51;143.3;3984250
143.35;143.95;142.6;143.0;2404920
143.65;144.22;143.01;143.63;2681645
143.62;144.14;142.54;142.78;2771462
143.29;143.5;142.46;143.28;2731985
143.02;143.42;142.87;143.39;2118228
142.66;142.95;141.84;142.11;3038460
142.2;143.495;141.98;143.02;2678310
143.8;144.11;143.03;143.78;2941985
144.26;144.44;143.7;144.35;2898899
144.4;144.4597;143.27;143.9;3603158
144.4;145.39;144.02;145.14;6301671
137.37;141.98;136.26;139.11;12525693
139.0;140.49;138.7;140.33;4960015
139.42;140.56;138.48;138.89;4494333
139.15;140.92;138.9399;140.44;4462240
140.6;141.31;139.78;139.95;2774867
139.7;139.7482;137.71;138.63;2910113
139.34;139.89;138.81;139.44;2319834
139.15;139.63;138.81;139.05;2958333
139.11;140.44;138.68;140.27;4638828
140.55;141.81;140.17;140.56;3053683
140.5;141.28;139.41;139.59;3541352
139.7;141.0;139.63;140.25;2580034
138.3;140.69;137.9;140.38;2793655
139.15;139.51;136.19;137.64;4726771
137.77;138.7;137.13;138.0;3818909
134.89;135.5848;133.03;135.34;4192942
134.88;135.75;132.42;135.32;3977686
133.28;133.57;130.96;131.42;4958021
131.82;134.32;131.68;133.31;3280374
132.59;134.59;132.37;134.4;2551009
134.74;136.11;134.64;135.88;3017472
134.68;135.41;133.94;134.32;2619135
133.53;135.43;132.9308;135.12;3264649
136.12;137.06;135.79;136.45;2503504
136.0;136.75;135.7116;136.35;1849821
135.13;135.13;130.44;132.39;5343437
133.53;134.245;131.59;132.28;2596121
132.13;132.64;130.27;130.46;4909121
130.0;130.28;128.32;129.69;3678978
129.74;129.97;128.93;129.57;2741880
128.44;128.44;126.85;126.99;3539343
127.1;128.56;127.06;128.27;4267080
129.56;132.74;129.085;132.69;3913535
